1.4039423	0.43483865	-0.22434878	0.8796824	-1.0462978	-0.014635969	0.10407629	0.89553326	0.16187562	-0.0458122	1.020153	-0.38725573	0.8879756	0.5168301	0.0010754103	-0.53724754	0.6683578	0.5717478	-1.4439903	-0.100404546	0.42019618	-0.75445926	0.4146709	-0.38938618	1.0064291	-0.038565885	1.4531554	-0.17084761	0.8169226	0.3642722	-0.84064686	0.60789376	0.888892	0.022975232	-0.9768883	0.06955981	0.7749327	-2.4874332	-0.15184294	0.15480377	0.6123441	1.4264504	0.4856512	-0.70894396	1.0594258	-0.0070988634	-0.49845517	0.8676144	-0.13955997	0.47591668	0.30831566	-0.08039377	-0.76934755	0.46253183	0.40648973	0.5595802	-0.015554011	-0.14945032	0.7566072	0.523647	0.68009734	1.2916504	0.29872346	-0.04095317	-0.22405124	-1.5640086	-0.81569517	0.025055464	-0.89030147	0.3124593	0.8820658	-1.0495697	0.07284769	0.3018074	0.07933316	1.5792991	1.0363014	0.77475274	0.09924633	-1.5216476	-0.62255627	0.39143527	0.16059949	-0.80588835	0.25653124	0.5926999	0.15524518	1.2194948	1.5781732	0.15417022	-1.4260522	-0.8334114	-1.1583602	0.92494816	-0.3326527	-0.066987276	1.2440355	1.0058976	-1.3566618	0.96361554
1.3740779	-0.29241946	-0.56006527	0.68800265	-0.9666966	-0.047738094	-0.31184343	0.7316854	-0.18156631	-0.25259927	0.9469739	-0.83002675	0.45073158	0.23596595	0.22232918	-0.43266964	0.523321	0.51944715	-0.681294	-0.3862696	0.5156055	-0.7120017	-0.18127406	-0.1169355	0.86593074	-0.11433785	1.096335	-0.28157383	0.4688023	0.371854	-0.6500313	0.27885744	0.94352454	-0.48382285	-0.43363887	-0.1912202	0.29953635	-1.0318722	-0.5747808	0.109527394	0.7890929	0.49556482	0.8392258	-0.117515154	0.7986356	-0.35144266	-0.77376676	0.71101624	-0.30173442	0.22023712	0.4056176	0.32137796	0.23879343	-0.12359873	0.20118834	0.9878733	-0.30474406	-0.76574653	0.94137007	-0.35332072	0.49108922	0.6069748	0.42334726	0.022478413	-0.18203215	-0.9259609	-1.3333157	1.0041598	-1.8307459	0.35346144	0.531169	-0.83330804	-0.08174658	0.47442526	0.53686184	0.47289646	1.5139675	0.5015477	0.22909322	-1.1631212	-0.7813943	0.11170413	0.16968995	-0.67824906	-0.17340402	-0.18902583	-0.5165103	1.0125256	1.3091941	0.086721525	-1.4364738	-0.1384574	-1.6284211	0.5620937	-0.055277064	-0.31175974	1.1519396	0.5485727	-0.610155	0.040716335
0.58449227	-0.5980378	0.6473314	0.823312	-0.5266048	-0.5051627	0.10181499	0.15307099	0.060852796	0.04006236	0.7475859	-0.1846129	0.20367958	-0.035702832	0.6134307	-0.43341598	0.47972605	-0.34308586	-0.021743685	0.18398862	-0.16370606	0.16677526	0.23959209	-0.30802107	0.2510562	-0.0038287863	-0.036312442	-0.08537869	0.17906448	-0.26532412	-0.2879158	-0.39755496	-0.22526638	-0.58769065	-0.33598933	-0.51529396	0.5308659	-0.5269357	0.35492912	-0.28949982	0.42870206	-0.05006286	-0.11042299	0.47131896	-0.05953083	0.17788436	-0.27259046	0.36656937	-0.6690349	0.2555025	-0.5401589	-0.18466239	0.3299179	0.67926127	0.1922385	-0.5330792	0.04977197	-0.4965701	0.4269984	0.8672767	-0.08629008	0.40151396	-0.040970594	0.37274936	-0.03045707	0.42293704	-0.28608435	1.3800459	-1.0799632	-0.009126918	0.008305696	-0.04017981	0.15137042	0.29374674	0.07865382	0.1501787	0.75600797	-0.67860657	-0.40141413	1.0177857	-0.21436036	0.6726	0.04349423	-0.15113553	-0.10978403	-0.1972697	-0.6663102	-0.24497026	0.05420205	0.16491419	-0.358656	0.54442704	-1.7356056	0.39337432	0.13367906	0.5818841	-0.20792343	-0.12543215	0.37672997	0.024261517
0.2654501	-0.29233482	0.54390246	-0.16835985	-0.2763574	0.8920955	0.047294416	-0.046859596	-0.32471558	-0.6458921	0.015585206	-0.61869293	-0.46811354	-0.032569543	-0.09436219	0.33173165	0.28861868	-0.006066667	0.25757843	0.19521709	-0.1560003	-0.59134924	0.010028089	0.6186794	-0.4810537	0.45394215	0.22681466	0.2233299	-0.40865427	-0.0461642	-0.78499514	0.33483905	0.047674693	0.43644518	-0.270395	0.14812213	0.4354023	0.75578153	-0.28536227	0.21581149	0.7796603	-0.4569325	0.07599145	-0.09414752	-0.13958651	0.23950285	-0.004849905	-0.87187344	-0.46972504	-0.6584808	0.31829494	-0.5721427	0.61480296	8.179479e-05	0.7844397	-0.19281153	-0.06182856	-0.20991349	-0.062851325	0.6929693	-0.20612547	-0.40164477	-0.111380875	-0.8404776	0.42700016	0.34000957	-0.15721849	-0.16775332	1.0405673	-0.060176812	-0.06681331	-0.39415967	-0.39162305	-0.1894304	0.08801315	0.37501118	-0.83916396	-0.49625632	-0.3058209	-0.46714622	0.03212697	-0.60050505	-0.12230183	-0.59382606	0.18254314	-0.16068834	0.3166934	-0.21785633	0.08802402	-0.6229078	-0.5267014	-0.56810635	-0.51736	0.28980827	-0.08133468	0.31878325	-0.57544583	0.092793636	0.955724	0.15826723
-0.0632881	-1.9304949	-0.1951124	0.06094507	-1.2004164	0.66299385	-0.38928595	0.4607137	-0.6348407	-0.7081564	1.2129042	-0.875076	-1.0438346	-0.28653896	0.5033281	-0.66338974	0.1382496	-0.38445222	0.7363543	-0.052437816	0.44912156	0.10342845	-0.42808267	0.24449378	0.5329168	-0.029608527	-0.09487478	-0.67555225	-0.25351393	-0.38039297	-0.080805756	-0.9528219	-0.4747566	-0.66960603	-0.07015997	-0.20345625	0.359011	0.56284624	-0.12490439	-0.22156677	0.6052721	0.29670483	1.4113737	0.99274296	0.41991064	-0.3066378	-1.414311	0.38352224	0.15313232	0.24411863	0.22813557	0.03694191	0.1684569	0.5763968	0.27823743	-0.10705694	0.43370324	-0.4440127	1.0551217	-0.74296826	0.3278974	-0.1979758	1.632379	-0.61216897	0.4769177	-0.40126342	-0.5068523	0.846704	-1.4597117	0.6120729	0.66910106	-0.27973172	-0.03955348	0.2152601	-0.09938247	-0.5483823	1.6304251	0.24230145	0.6812311	0.053453628	-0.5015023	-0.35397133	0.3710484	-0.32787117	-0.5540607	-0.25215337	-1.0380294	0.50669396	0.6309616	0.43852907	-1.3542719	0.4776158	-1.37383	0.1310119	0.010124751	0.5971562	1.2548176	-0.1201881	0.26787573	-0.67629915
0.2586385	-0.7062929	-0.37826678	0.22125351	-0.37933415	0.83483446	0.24345069	0.2652616	-0.19506918	-0.5625713	0.5750143	-0.7054579	-0.23733263	-0.18046933	-0.15628926	0.08990805	0.08526117	0.21076311	0.32661715	-0.39910698	0.78431195	0.17453419	0.39622372	-0.04755132	-0.024125848	0.3454284	0.67525136	-0.2910431	0.22098394	-0.73618156	-1.0196147	0.44913274	0.34436372	0.13124126	-0.07490511	0.5965633	0.43527105	-0.2862482	0.13233699	-0.22893998	0.88157856	1.0085421	0.70458275	0.48247677	-0.11021337	-0.4506383	-0.08310819	0.0066465503	-0.2116067	0.12980388	0.061243486	-0.6784455	-0.32356417	0.52283096	0.37938192	-0.16602294	0.49054036	0.1403399	0.6043015	0.24727787	-0.1033026	0.11019886	0.6731367	-0.6136898	0.4083876	-0.74954224	-0.14807102	0.026516046	0.053653233	0.48279163	0.5630019	-0.5177444	-0.008823524	0.10008467	-0.017442068	0.5158139	0.63265365	0.1820948	0.41288933	-0.761779	-0.46500233	-0.2317656	0.11185948	-0.06258591	-0.019669548	0.11302285	0.067363	0.18101236	0.7289383	-0.80845046	-0.61781657	-0.14463411	-0.6283655	0.48280263	-0.53668624	1.0037652	0.047226023	-0.052126274	0.1278888	0.3307326
-0.43586707	-0.60584164	0.71898615	0.30528212	-0.5471906	0.5156422	0.3823052	0.06504582	0.44007444	0.4811936	0.21740952	-0.24115714	-0.26054668	-0.34678617	0.24498245	-0.5374975	0.59160256	-0.6809575	-0.24941364	0.7494001	-0.64598143	0.4738492	0.2571807	0.03312237	0.41071746	0.4160949	-0.2016626	-0.33346152	0.02684567	-0.22442114	-0.1453003	-0.88213694	-0.947813	-0.08657355	-0.059567336	-0.433524	0.42621157	0.18470506	0.66081464	-0.29477623	0.5062018	-0.18272744	-0.49199206	0.20267425	-0.7728046	0.37270883	0.010215886	0.023369055	-0.07017485	0.56272656	-0.3599242	-0.29372135	-0.078541964	0.6489294	-0.1934313	-1.0219023	-0.072909996	0.51544416	-0.09409403	0.6819798	0.0064598876	0.5896804	0.051710676	-0.09990592	-0.0035690374	0.3840121	0.5472058	0.5094628	0.26572403	-0.25791928	0.62547386	0.122318186	-0.0857702	0.2176793	-0.23254809	0.4012809	0.2008326	-0.91407084	-0.3365486	1.1052097	-0.17005791	0.8619417	0.31929603	0.014267365	-0.17553103	0.38059697	-0.38982615	-0.82212627	-0.37650016	0.123747006	-0.74014586	0.20971873	-0.4634826	0.34408385	0.053637158	0.7161859	-0.33597848	0.038741745	0.60354453	-0.013324622
-0.10727105	-1.3494058	-0.0024836164	-0.5392449	0.5767668	0.26141548	0.7609754	-0.13056755	0.7602717	0.9542898	0.7408523	0.21983638	0.8307523	0.14123802	-0.05743801	0.3258192	0.2647924	0.13648885	-0.27072388	0.23608305	0.2110889	0.4039717	0.047049988	-0.52705884	-0.12026201	-0.4478539	0.5121203	-0.34032318	0.543263	-0.23168005	-0.7977171	-0.37672988	0.73811233	0.41557539	-0.21891586	0.17260638	-0.7592623	0.46714506	0.22445115	0.042107236	1.0579004	-0.43406487	-1.3529595	0.100859694	-0.7310294	-0.3530368	0.25441763	-1.0187186	-0.34340838	0.63648766	-1.0006173	-0.09222186	0.25207826	-0.45876515	-0.1309481	-0.1449045	0.1046501	-0.44475687	0.5434708	-0.5462444	-0.5815617	-0.11270609	-0.82221234	0.09282055	0.26873168	-0.5088239	-0.34743363	0.7131054	-0.9630844	0.19269131	0.32773983	-0.19374098	0.05047407	0.13226764	0.5374959	0.30933836	-0.5912596	-0.008444164	-0.036242973	0.4735912	0.125135	0.52616596	0.36528137	-0.2822007	0.25990275	-0.95015365	-1.1165345	-0.4393126	0.47914	-1.2201298	-1.0838965	0.20847319	-0.19306968	0.40080217	0.2769011	0.2718849	0.07694858	0.52023876	-0.28838828	-0.08322839
-0.067750275	0.46363834	0.2892102	0.5043125	-1.3300736	0.59128743	0.475707	0.57161623	-0.25877452	-0.43757915	0.5579832	-0.5632941	0.5149379	-0.3858875	-0.34292406	-0.48369098	0.44755036	-0.11801627	-0.08740803	0.67724335	-0.3762059	-0.31032553	-0.18401787	0.5777455	0.5335844	0.19387642	-0.005335866	-0.41278768	-0.22336106	-0.121918954	-0.46829832	0.42681745	0.508787	0.04547849	-1.1367509	0.055210214	0.7440608	-0.6306505	-0.048330925	0.42178938	1.320505	0.27092493	-0.36021948	-0.7120577	0.18534568	-0.076373056	-0.36666313	0.35039416	-0.6620484	0.08718495	0.64748716	-0.9410215	0.090165555	0.6523829	1.0664886	0.24596876	0.08502272	0.51845944	-0.53008056	1.363184	0.32858327	0.5230572	-0.101027675	-0.9617905	-0.33279598	-0.9788419	-0.16320485	-0.5234553	0.9182468	0.3029189	0.30439663	-0.6462863	-0.07084092	-0.21719366	-0.9915166	1.3847997	-0.08475401	0.30205306	-0.55202484	-0.79381925	0.064290605	0.20278713	-0.22920682	-0.27238962	-0.2890092	0.73651034	0.49510083	0.05466584	0.6362484	0.2892099	-1.1641159	-0.4032116	-0.82210356	0.1225741	-0.5832054	-0.02372301	-0.36458534	1.6209636	-0.505182	0.4926678
0.9679729	0.6995399	-0.37916017	0.23418841	-0.3582447	-0.06781432	0.37217492	0.77811986	0.057230636	0.48568362	0.30078426	-0.19981635	1.0964482	0.3132993	-0.09587003	-0.0894078	0.45022038	0.6282667	-1.1608207	0.1640353	0.1198915	-0.848446	0.31280565	-0.25365523	0.5041259	-0.021711849	0.9892059	-0.21857826	0.40617114	0.16151202	-0.5626004	0.6053415	1.0285107	0.5604782	-0.8048774	0.5162858	0.18453445	-1.5290294	-0.4583428	0.4624037	0.3219576	0.27551785	-0.46113634	-1.0470463	1.2166612	-0.029355712	-0.31259963	0.27878034	-0.4351552	0.44307962	0.34285796	0.16936052	-0.22458194	-0.06791018	0.28932682	0.6420476	-0.059082717	-0.04988944	0.40538582	0.057782907	0.6565669	0.49983937	-0.38202912	-0.14101312	-0.1522921	-0.9715063	-0.6248831	-0.43135956	-0.21639706	-0.030552577	0.1703765	-0.63813144	0.03209687	0.0779015	0.20295317	1.0718889	-0.0025211424	0.37406048	-0.35795936	-1.1876266	-0.27715868	0.33977103	0.030769551	-0.36086652	0.550514	0.28279892	0.13228475	0.43275377	1.2610667	-0.10190793	-0.27072096	-0.7383856	-0.14827244	0.3418225	-0.19151272	-0.37467656	0.644762	0.88230485	-0.9720988	0.62460953
-0.3309313	0.74120075	0.4151267	-0.3118944	-1.0175414	-0.63401735	-0.13165452	0.6891073	0.78267825	0.1990941	0.2136647	-0.051371675	0.31960383	-0.49125788	-1.682127	-0.89199746	0.35408685	-0.21835808	-0.47202867	1.0854963	-1.1571592	-0.034918983	0.4060271	1.0326308	1.271645	0.06472532	0.89583486	0.06626233	0.09899453	1.2239075	0.3007062	-1.5890982	-0.37316814	-0.0020675412	-0.57783276	-0.7759451	1.838119	0.33477783	1.4163257	-0.13006201	-0.23565406	-0.11844663	-0.20131181	-0.75427765	0.12542693	0.23181331	-1.1477137	0.43718305	0.8599439	-0.05119723	-0.34161958	0.020424932	-0.36373517	0.64528334	0.9950198	0.060008753	-0.1731129	0.5088196	-0.21312343	0.37054512	0.56688297	1.7959152	-1.1975293	0.52246046	0.32285088	1.285039	0.6825956	0.07885962	0.1403941	-0.89787763	-0.6748123	-0.33817095	0.31920314	-0.07095265	0.42257237	0.3838388	-0.058522813	0.18022288	0.22816086	-1.420796	0.029968003	0.8143665	-0.38362092	-0.71047014	0.9698153	0.3286938	-0.7719169	1.0949724	-0.34097964	0.441033	-1.6414986	0.30901724	0.6631591	1.4812282	0.49916795	0.08763975	0.49385995	2.0673003	-0.9188228	2.0381615
